Service Name,Category,Department, Price 
Emergency & Core Services,Consultation,Consultation-General Doctor," 20,000.00 "
Mother & Child Care,Consultation,Consultation-Obstetric & Gynaecology Specialists," 50,000.00 "
Mother & Child Care,Consultation,Consultation-Maternity Services Specialists," 50,000.00 "
Mother & Child Care,Consultation,Consultation-Pediateric & Child Health Specialists," 50,000.00 "
Mother & Child Care,Consultation,Consultation-Vaccinations," 50,000.00 "
Physician & Neprology (Kidney Care),Consultation,Consultation-Specialized Clinics," 50,000.00 "
Dermatology & Venereology,Consultation,Consultation-Specialized Clinics," 50,000.00 "
"ENT (Ear, Nose, Throat) Diseases",Consultation,Consultation-Specialized Clinics," 50,000.00 "
Dental Surgery & Oral Medicare,Consultation,Consultation-Specialized Clinics," 50,000.00 "
General Surgery,Consultation,Consultation-Surgical & Trauma Care," 50,000.00 "
Orthopedics & Trauma Surgery,Consultation,Consultation-Surgical & Trauma Care," 50,000.00 "
Maxilofacial Surgery,Consultation,Consultation-Surgical & Trauma Care," 50,000.00 "
Modern Surgical theater,Consultation,Consultation-Surgical & Trauma Care," 50,000.00 "
Short Stay (Male & Female),General Ward,Admission ," 50,000.00 "
Long Stay (Male & Female),General Ward,Admission ," 150,000.00 "
Long Stay (Male & Female),Private Ward,Admission ," 305,000.00 "
Long Stay (Male & Female),VIP Room,Admission ," 610,000.00 "
Small Wood,Dressing Ward,Dressing ," 15,000.00 "
Medium,Dressing Ward,Dressing ," 25,000.00 "
Big ,Dressing Ward,Dressing ," 50,000.00 "
Small Wood,Stitching Wound,Bedside Prcedure," 60,000.00 "
Medium,Stitching Wound,Bedside Prcedure," 80,000.00 "
Big ,Stitching Wound,Bedside Prcedure," 150,000.00 "
BF For Malaria,Hematology Test,Laboratory Test ," 15,000.00 "
Stool Analysis,Hematology Test,Laboratory Test ," 15,000.00 "
Urinalysis,Hematology Test,Laboratory Test ," 15,000.00 "
Complete Blood Count (CBC),Blood Bank,Laboratory Test ," 20,000.00 "
ESR,Blood Bank,Laboratory Test ," 20,000.00 "
Reticulocyte Count,Blood Bank,Laboratory Test ,
Peripheral Blood Sugar ,Blood Bank,Laboratory Test ,
Coagulation Profile,Blood Bank,Laboratory Test ," 150,000.00 "
D-Dimer,Blood Bank,Laboratory Test ," 45,000.00 "
Blood Group & Rh,Blood Bank,Laboratory Test ," 20,000.00 "
Cross-Matching,Blood Bank,Laboratory Test ," 20,000.00 "
Direct & Indirect Coombs,Blood Bank,Laboratory Test ,
Liver Function Test (LFTs),Clinical Chemistry Test,Laboratory Test ,
AST/SGPT,Clinical Chemistry Test,Laboratory Test ,
ALT/SGOT,Clinical Chemistry Test,Laboratory Test ," 25,000.00 "
ALP,Clinical Chemistry Test,Laboratory Test ," 25,000.00 "
Total & Direct Bilirubin,Clinical Chemistry Test,Laboratory Test ," 25,000.00 "
Total Protein,Clinical Chemistry Test,Laboratory Test ," 25,000.00 "
Albumin,Clinical Chemistry Test,Laboratory Test ," 25,000.00 "
GGT,Clinical Chemistry Test,Laboratory Test ," 25,000.00 "
Ranal Function Test (RFTs),Clinical Chemistry Test,Laboratory Test ," 75,000.00 "
Blood Urea,Clinical Chemistry Test,Laboratory Test ," 25,000.00 "
Uric Acid,Clinical Chemistry Test,Laboratory Test ," 25,000.00 "
"Electrolyte (Na+, K+, Ca+, Mg)",Clinical Chemistry Test,Laboratory Test ," 150,000.00 "
Random Blood Sugar (RBS),Glucose ,Laboratory Test ," 20,000.00 "
Fasting Blood Sugar (FBS),Glucose ,Laboratory Test ," 20,000.00 "
HbA/c,Glucose ,Laboratory Test ," 45,000.00 "
Glucose Tolerance Test,Glucose ,Laboratory Test ," 50,000.00 "
2hrs Post Prandial,Glucose ,Laboratory Test ," 50,000.00 "
Urine For Sugar Acetone,Glucose ,Laboratory Test ," 10,000.00 "
Sickle Cell,Glucose ,Laboratory Test ," 50,000.00 "
Total Cholesterol,Lipid Test,Laboratory Test ," 25,000.00 "
Triglycerides,Lipid Test,Laboratory Test ," 25,000.00 "
LDL & HDL Cholestrol,Lipid Test,Laboratory Test ," 50,000.00 "
Troponin I (cTnI),Cardinc Marker,Laboratory Test ," 45,000.00 "
CK-MB (Creatinine Kinase-MB),Cardinc Marker,Laboratory Test ," 45,000.00 "
CK,Cardinc Marker,Laboratory Test ," 45,000.00 "
Serum a Amylase,Pancreatic Profile,Laboratory Test ," 45,000.00 "
Lipase ,Pancreatic Profile,Laboratory Test ," 45,000.00 "
HIV Test,Serology & Immunology Test,Laboratory Test ," 15,000.00 "
Hepatitis B (HBsAg),Serology & Immunology Test,Laboratory Test ," 15,000.00 "
Hepatitis C (HC-Ab),Serology & Immunology Test,Laboratory Test ," 15,000.00 "
Syphilis (VDRL/RPR),Serology & Immunology Test,Laboratory Test ," 15,000.00 "
Widal Test (Typhoid),Serology & Immunology Test,Laboratory Test ," 15,000.00 "
Widal Test (Brucilla),Serology & Immunology Test,Laboratory Test ," 15,000.00 "
CRP Quantitative,Serology & Immunology Test,Laboratory Test ," 20,000.00 "
Hs-CRP (High Sensitivity,Serology & Immunology Test,Laboratory Test ," 50,000.00 "
Rheumatoid Factor,Serology & Immunology Test,Laboratory Test ," 20,000.00 "
"Dengue NSI, IgM, IgG",Serology & Immunology Test,Laboratory Test ," 20,000.00 "
H-Pylori Test/Stool,Serology & Immunology Test,Laboratory Test ," 30,000.00 "
H-Pylori Test/SERUM,Serology & Immunology Test,Laboratory Test ," 20,000.00 "
ASO,Serology & Immunology Test,Laboratory Test ," 20,000.00 "
Chlamydia Ab(swab),RDT Test,Laboratory Test ," 20,000.00 "
TORCH,RDT Test,Laboratory Test ," 85,000.00 "
Malaria ICT,RDT Test,Laboratory Test ," 15,000.00 "
"Typhoid IgM, IgG",RDT Test,Laboratory Test ," 20,000.00 "
HCG Serum/Urine,RDT Test,Laboratory Test ," 20,000.00 "
Urine Culture & Sensitivity,Microbiology & Parasitology Test,Laboratory Test ,
Blood Culture & Sensitivity ,Microbiology & Parasitology Test,Laboratory Test ,
Stool Culture,Microbiology & Parasitology Test,Laboratory Test ,
Sputum AFB (ZN Stain For TB) Gram Stain,Microbiology & Parasitology Test,Laboratory Test ,
Fungal Culture,Microbiology & Parasitology Test,Laboratory Test ,
TSH (thyroid-Stimulating Hormone,Thyriod Function Test (TFTs),Laboratory Test ," 45,000.00 "
T3 (triiodothronine),Thyriod Function Test (TFTs),Laboratory Test ," 45,000.00 "
T4 (thyroxine),Thyriod Function Test (TFTs),Laboratory Test ," 45,000.00 "
FSH (Follicle-Stimulating Hormone,Reproductive Hormones,Laboratory Test ," 45,000.00 "
LH (Luteinizing Hormone,Reproductive Hormones,Laboratory Test ," 45,000.00 "
Prolactin ,Reproductive Hormones,Laboratory Test ," 45,000.00 "
Estradiol,Reproductive Hormones,Laboratory Test ," 45,000.00 "
Testosterone,Reproductive Hormones,Laboratory Test ," 45,000.00 "
BHCG (Human Chorionic,Reproductive Hormones,Laboratory Test ," 45,000.00 "
Gonadotropin)-Pregnancy Test,Fertility & Pregnancy Hormones,Laboratory Test ," 50,000.00 "
Ovarian Reserve Test,Fertility & Pregnancy Hormones,Laboratory Test ,
AMH (Anit-Mullerian Hormone)- Ovarian Cancer,Fertility & Pregnancy Hormones,Laboratory Test ," 50,000.00 "
PAS (Prostate-Specific Antigen), Male Specific Tumor Markers,Laboratory Test ," 50,000.00 "
CA-125 (Ovarian Cancer), Female Specific Tumor Markers,Laboratory Test ," 50,000.00 "
CA19-9, Female Specific Tumor Markers,Laboratory Test ," 50,000.00 "
AFP (Alpha-Fetoprotein)-Liver Cancer,General Tumor Markers,Laboratory Test ," 50,000.00 "
Abdomen Ultrasound,Group One,Radiology Unit," 80,000.00 "
Pelvis Ultrasound,Group One,Radiology Unit," 80,000.00 "
Musculo-Skeletal Ultrasound,Group Two,Radiology Unit," 100,000.00 "
Superficial Ultrasound,Group Two,Radiology Unit," 100,000.00 "
Thyroid Ultrasound,Group Two,Radiology Unit," 100,000.00 "
Back Ultrasound,Group Two,Radiology Unit," 100,000.00 "
Transvaginal Ultrasound,Group Two,Radiology Unit," 100,000.00 "
Transrectal Ultrasound,Group Two,Radiology Unit," 100,000.00 "
Scrtotum Ultrasound,Group Two,Radiology Unit," 100,000.00 "
Doppler Scrtotum Ultrasound,Group Two,Radiology Unit," 100,000.00 "
Breast Ultrasound,Group Two,Radiology Unit," 100,000.00 "
Doppler Lower Limb Ultrasound,Group Three,Radiology Unit," 150,000.00 "
Doppler Upper Limb Ultrasound,Group Three,Radiology Unit," 150,000.00 "
ECHO Cardiography Ultrasound,Group Three,Radiology Unit," 150,000.00 "
Temporal Filling ,Fillings,Dental Surgery," 100,000.00 "
Amalgam Filling,Fillings,Dental Surgery," 200,000.00 "
Composite Filling,Fillings,Dental Surgery," 150,000.00 "
RCT For Upper Central Incisor,Root Canal Treatment,Dental Surgery," 300,000.00 "
RCT For Upper Lateral Incisor,Root Canal Treatment,Dental Surgery," 300,000.00 "
RCT For Upper Canine,Root Canal Treatment,Dental Surgery," 300,000.00 "
RCT For Upper First Pre-Molar,Root Canal Treatment,Dental Surgery," 400,000.00 "
RCT For Upper Second Pre-Molar,Root Canal Treatment,Dental Surgery," 450,000.00 "
RCT For Upper First Molar,Root Canal Treatment,Dental Surgery," 450,000.00 "
RCT For Upper Second Molar,Root Canal Treatment,Dental Surgery," 450,000.00 "
RCT For Upper Third Molar,Root Canal Treatment,Dental Surgery," 500,000.00 "
RCT For Lower Central Incisor,Root Canal Treatment,Dental Surgery," 300,000.00 "
RCT For Lower Lateral Incisor,Root Canal Treatment,Dental Surgery," 300,000.00 "
RCT For Lower Canine,Root Canal Treatment,Dental Surgery," 300,000.00 "
RCT For Lower First Pre-Molar,Root Canal Treatment,Dental Surgery," 400,000.00 "
RCT For Lower Second Pre-Molar,Root Canal Treatment,Dental Surgery," 400,000.00 "
RCT For First Molar,Root Canal Treatment,Dental Surgery," 450,000.00 "
RCT For Second Pre-Molar,Root Canal Treatment,Dental Surgery - RCT For Second Pre-Molar," 450,000.00 "
RCT For Third Pre-Molar,Root Canal Treatment,Dental Surgery," 500,000.00 "
Apexectomy,Root Canal Treatment,Dental Surgery," 600,000.00 "
Root Amputation,Root Canal Treatment,Dental Surgery," 750,000.00 "
Simple Extraction,Dental minor Surgery,Dental Surgery," 150,000.00 "
Surgical Extraction,Dental minor Surgery,Dental Surgery," 300,000.00 "
Management of Dry Socket,Dental minor Surgery,Dental Surgery," 450,000.00 "
Management of Supportive Osteomyelitis,Dental minor Surgery,Dental Surgery," 500,000.00 "
Treatment of Non-Supportive Osteomyelitis,Dental minor Surgery,Dental Surgery," 450,000.00 "
Surgical Inculation of small jaw cyst,Dental minor Surgery,Dental Surgery," 1,500,000.00 "
Marcubilization of the large jaw cyst USD 500,Dental minor Surgery,Dental Surgery," 3,050,000.00 "
Management of Ludwig's  Angina USD 600,Dental minor Surgery,Dental Surgery," 3,660,000.00 "
Composite Splinting for Traumatic one tooth,Dental minor Surgery,Dental Surgery," 400,000.00 "
Splinting for traumatic teeth (2 Units),Dental minor Surgery,Dental Surgery," 450,000.00 "
Splinting for traumatic teeth (3 Units),Dental minor Surgery,Dental Surgery," 500,000.00 "
Management of Dentoalveolar Fracture USD 400,Dental major Surgery,Dental Surgery," 2,440,000.00 "
Unilateral Fabrable Mandibular Fracture USD 2000,Dental major Surgery,Dental Surgery," 12,200,000.00 "
Unilateral Unfabrable Mandibular Fracture USD 3000,Dental major Surgery,Dental Surgery," 18,300,000.00 "
Bilateral Fabrable Mandibular Fracture USD 4000,Dental major Surgery,Dental Surgery," 24,400,000.00 "
Bilateral Unfabrable Mandibular Fracture USD 6000,Dental major Surgery,Dental Surgery," 36,600,000.00 "
Symphyseal Fracture USD 250,Dental major Surgery,Dental Surgery," 1,525,000.00 "
Parasymphyseal Fracture USD 3000,Dental major Surgery,Dental Surgery," 18,300,000.00 "
Leffort (1) Fracture USD 6000,Dental major Surgery,Dental Surgery," 36,600,000.00 "
"Leffort (2) Fracture USD 12,000",Dental major Surgery,Dental Surgery," 73,200,000.00 "
Partial Denture ( Dentsply Type) Per Unit,Prosthodontic Treatment (Teeth Replacement),Dental Surgery," 300,000.00 "
Acrylic Crown (Dentsply Type) Per Unit,Prosthodontic Treatment (Teeth Replacement),Dental Surgery," 400,000.00 "
Complete Denture (Dentsply) USD 500,Prosthodontic Treatment (Teeth Replacement),Dental Surgery," 3,050,000.00 "
Complete Denture (Dentsply) Ivoclar Vivadent,Prosthodontic Treatment (Teeth Replacement),Dental Surgery," 1,830,000.00 "
Composite temporal crown ,Prosthodontic Treatment (Teeth Replacement),Dental Surgery," 200,000.00 "
Metal crown (Silver),Prosthodontic Treatment (Teeth Replacement),Dental Surgery," 400,000.00 "
Gold Crown USD 500,Prosthodontic Treatment (Teeth Replacement),Dental Surgery," 3,050,000.00 "
Refixation of failure bridge,Prosthodontic Treatment (Teeth Replacement),Dental Surgery," 150,000.00 "
Porcelin Crown USD 300,Prosthodontic Treatment (Teeth Replacement),Dental Surgery," 1,830,000.00 "
Procelin Bridge (Per Unit) 2x2 USD 800,Prosthodontic Treatment (Teeth Replacement),Dental Surgery," 4,880,000.00 "
Zirconium Bridge (Per Unit) 2x3 USD 250,Prosthodontic Treatment (Teeth Replacement),Dental Surgery," 1,525,000.00 "
Denture Repair,Prosthodontic Treatment (Teeth Replacement),Dental Surgery," 200,000.00 "
Cantiliffer Bridge 1x1,Prosthodontic Treatment (Teeth Replacement),Dental Surgery," 800,000.00 "
Localized Scalling and root Planning,Periodontal Treatment ,Dental Surgery," 250,000.00 "
Generalized Scalling for one Jaws,Periodontal Treatment ,Dental Surgery," 300,000.00 "
Generalized Scalling for two Jaws,Periodontal Treatment ,Dental Surgery," 500,000.00 "
Complete Scalling with Polishing,Periodontal Treatment ,Dental Surgery," 600,000.00 "
Surgerical Removal of Gingival Epulis,Periodontal Treatment ,Dental Surgery," 400,000.00 "
Surgerical Removal of Giant Cell Granuloma,Periodontal Treatment ,Dental Surgery," 500,000.00 "
Operceulectomy,Periodontal Treatment ,Dental Surgery," 400,000.00 "
Uveoleotctomy,Periodontal Treatment ,Dental Surgery," 400,000.00 "
Mini Operation inclding Consumables USD 150,Operation,Surgical Operations," 915,000.00 "
Minor Operation  inclding Consumables USD 250,Operation,Surgical Operations," 1,525,000.00 "
Intermediate operation  inclding Consumables USD 350,Operation,Surgical Operations," 2,135,000.00 "
Major operation  inclding Consumables USD 650,Operation,Surgical Operations," 3,965,000.00 "
Complex  inclding Consumables USD 1050,Operation,Surgical Operations," 6,405,000.00 "
Major Complex  inclding Consumables USD 1550,Operation,Surgical Operations," 9,455,000.00 "
Circumcision (Adult),Operation,Surgical Operations," 200,000.00 "
Circumcision (Child),Operation,Surgical Operations," 300,000.00 "
Normal Delievery,Labour Ward,Labor & Delievery," 550,000.00 "
Operation C-Section Including Consumable 700,Labour Ward,Labor & Delievery," 4,270,000.00 "
